gl_capitalMu,gl_goodwillMu,gl_happinessMu,gl_total_value_destroyedMu,gl_valueProducedMu,unemploymentRate
-6224210.930921454,2.1853109248520706E7,-3489.042295595907,140243.7844149268,950635.3461538462,0.0
-6224210.930921456,2.068051845857988E7,-3234.482499158251,725823.1652066096,7872317.8254437875,0.0
-6224210.930921463,1.761582376627219E7,-2056.4595983948907,1472066.5642953082,7872317.8254437875,0.0
-6224210.930921489,2.223894368934912E7,-1902.9608706595225,1996989.9880441648,1.176416172781065E7,0.0
-6224210.930921487,1.4137318171597632E7,421.1790784498924,3810746.826839499,1.176416172781065E7,0.0
-1.4738220303107304E7,1.1451492366423583E7,1748.0118640475605,1951713.1461954336,1.7450996744027734E7,0.0
-1.473822030310728E7,1.255399024402775E7,6869.638446326039,7091845.451593221,1.8867202483611066E7,0.0
-1.4738220303107284E7,1.540449958333333E7,12613.17642100959,1.4214704817544132E7,1.9106550991299074E7,0.0
-1.4738220303107327E7,1.6466719916666672E7,18873.277686832374,1.9926266795594893E7,1.91446039380465E7,0.0
-1.4738220303107264E7,1.4580436254225114E7,24335.01186404756,2.8116373582233675E7,1.9594652230257954E7,0.0
-2808701.3314363873,1.0280872624362953E7,-777.7099088446795,1577034.3621538659,2.218930371908346E7,0.0
-2808701.331436391,5089891.811594203,-842.3985452083159,4057085.428410248,2.4561837066909544E7,0.0
-2808701.3314363956,7125447.228599299,-805.0758179355886,7362933.597674346,2.4507675670230135E7,0.0
-2808701.3314363873,3368975.420289855,-512.4644542992248,1.0249913147351656E7,2.456212397549371E7,0.0
-2808701.331436359,1.2694822402512344E7,-322.7530906628616,1.3585743959509965E7,2.4671123473423317E7,0.0
-1.0273767238838226E7,5.155146278637359E7,-5076.401660100442,5826079.011869974,6.2431098400000006E7,0.0
-1.0273767238838233E7,8.46669461231746E7,-9133.233827932612,1.4277547538608555E7,1.0281913818637359E8,0.0
-1.0273767238838218E7,8.829042843295482E7,-12030.884177582957,2.4130875831306107E7,1.1967819208317457E8,0.0
-1.0273767238838242E7,2.9852711508424904E7,-12522.891170589954,3.3212431938583754E7,1.183514370629548E8,0.0
-1.0273767238838242E7,9.030010942370303E7,-12073.37368807247,4.573732184783586E7,1.1785871951413916E8,0.0
-2089473.595841791,5.171161531034483E7,-4715.453381321097,137169.96865511645,6302674.931034482,0.0
-2089473.59584177,1.2972918813793103E8,-6125.907612754607,588473.857232222,8932022.793103447,0.0
-2089473.5958418094,3.755157848275862E7,-7883.812621390183,863462.995631381,1.9834571137931034E7,0.0
-2089473.5958418606,1.067421044137931E8,-7422.462016899677,1752451.4607764408,1.9834571137931034E7,0.0
-2089473.5958418385,1.430395813793103E7,-7830.443018626793,2733909.8141834443,1.9840649310344826E7,0.0
-4459676.394094722,2.4071619240000002E7,-253.40190384009156,46938.215461376705,2360088.7600000002,0.0
-4459676.394094727,9.041712788000001E7,-104.37187381006176,325675.1739041382,4818530.5600000005,0.0
-4459676.394094766,1.5327745860000002E8,144.26926733107945,649730.3064709347,1.0881516240000002E7,0.0
-4459676.394094691,2.1300589795999998E8,381.62962769143877,1072822.4669526606,1.0971375600000001E7,0.0
-4459676.394094734,2.776088176399999E8,680.6551532169658,1658562.5055000952,1.0597402340779223E7,0.0
-344245.48528689507,1.141738663448276E8,-6287.076561010006,1288776.7729435558,3.4698146E7,0.0
-344245.48528685846,1.7881928597717047E8,-8175.478042491488,3756514.9892813116,1.4019774527449733E8,0.0
-344245.4852868776,1.4572163399032822E8,-9055.746190639637,8902509.95026207,1.347034840344049E8,0.0
-344245.4852869011,5.809709762953481E7,-7551.4943387877875,1.3770846923935415E7,1.4022691063832945E8,0.0
-344245.4852868767,1.4075243457242635E8,-6522.983227676681,1.9055527446392916E7,1.4164394274353617E8,0.0
-1173385.1306195455,7063794.500000002,-3759.05694549361,52138.17763285112,5873198.653846154,0.0
-1173385.130619526,4.786480634615385E7,-4634.016992497134,191068.1505722793,6596941.346153845,0.0
-1173385.1306195266,8.206887684615383E7,-5856.807826809703,482612.6451135334,1.3618521576923076E7,0.0
-1173385.1306194852,1.1834338980769235E8,-6325.603361474816,687382.5892571862,1.3874983826923076E7,0.0
-1173385.1306195443,1.170608379423077E8,-6129.655065352612,1248330.4859615834,1.4738982192307692E7,0.0
-2075538.0800570378,3.2268702971100725E7,-6468.551812776381,829809.3407488781,9.010882365649277E7,0.0
-2075538.0800570347,8.823322131476803E7,-7948.347776901944,2463440.5031093266,9.385586431796579E7,0.0
-2075538.0800570906,7.860438363162842E7,-5749.700915915397,5411520.767096987,1.6205270240912983E8,0.0
-2075538.0800570406,1.075155610938043E8,-2443.16167824723,7685768.122542817,1.7162499481276008E8,0.0
-2075538.0800570585,9.062099542583129E7,1053.4481872236229,1.0851527172625279E7,1.7172972424046838E8,0.0
-7986930.769887349,4.767259924307694E7,-2848.0637365342873,1817712.9189620682,1.985741484E7,0.0
-7986930.769887315,5.266082336824338E7,-4144.891322741183,6195454.001665681,3.656160473779678E7,0.0
-7986930.7698873235,6.745602927692987E7,-3384.680115844631,1.6081779501238406E7,7.315466987976797E7,0.0
-7986930.769887377,7.058475580126262E7,-1505.7318399825622,2.6591478102193587E7,8.603348722008535E7,0.0
-7986930.769887361,5.7829100121165335E7,633.5569531208869,4.148545461263179E7,8.65748442047582E7,0.0
-4889327.23900121,7429703.956521738,-5744.783503773458,128816.55740935759,6334033.826086956,0.0
-4889327.239001212,1.5924136956521738E7,-7473.238049227997,358913.3277856804,9659970.215448383,0.0
-4889327.239001215,1.7161288086956523E7,-7968.254578153619,813869.404444843,1.0770144824144036E7,0.0
-4889327.239001216,2.1849315826086953E7,-9137.16036327758,430991.1796246828,1.1137863429633867E7,0.0
-4889327.2390012145,2.4755864260869566E7,-8492.776892203208,454692.3235848939,9664837.12274945,0.0
-1388458.6225267104,3.297285613913043E8,-330.4380084038643,59286.63384674086,1671908.2608695652,0.0
-1388458.6225266908,1.1269452908695653E8,-225.7575614764906,583933.807489706,4.209214435211042E7,0.0
-1388458.6225267448,5.46564798347826E8,255.7329413168047,1602123.726691245,4.209214435211042E7,0.0
-1388458.6225266797,3.3361236289673287E8,830.6200921547942,2912093.436443319,4.209214435211042E7,0.0
-1388458.622526848,1.170603655260235E8,1573.3966284676435,4471557.604376734,4.210730291519505E7,0.0
-1.558080402511123E7,5.30816429047619E7,-4752.69552436969,80196.79876531332,3261191.0476190476,0.0
-1.5580804025111225E7,5.3318264666666664E7,-5648.632682839643,472478.3731073896,4443870.276643991,0.0
-1.5580804025111262E7,5.291845209523809E7,-5807.184595407944,886239.0995953428,4443870.276643991,0.0
-1.5580804025111286E7,5.315507385714284E7,-5859.263830380619,665419.2453105656,4443870.276643991,0.0
-1.5580804025111165E7,5.255419566666666E7,-7217.709185571878,1916664.0181019376,4443870.276643991,0.0
-2.1042285904888537E7,1.7419370390229885E7,29.51000658054801,3823563.457473155,4.095190966666667E7,0.0
-2.104228590488856E7,1.7994580015229877E7,866.6785459063909,1.3394862852344561E7,4.365528201522989E7,0.0
-2.104228590488851E7,1.917273964022988E7,1755.762815569311,2.29844867764913E7,4.4036468721168585E7,0.0
-2.104228590488852E7,1.9747949265229885E7,2503.302141412011,3.2698742884366725E7,4.365528201522989E7,0.0
-2.1042285904888526E7,1.729537555689655E7,3936.554950400775,4.299720667782985E7,4.365528201522989E7,0.0
-1.1492949437824078E7,1.4897854784615383E8,-2670.438744497532,11700.036125757988,5245853.692307692,0.11190817790530849
-1.1492949437824033E7,2.3621682819780222E8,-3703.1489310111638,124202.36854780617,1.6738195615384616E7,0.07890961262553797
-1.1492949437824108E7,4.315745392661783E8,-4061.153235171853,288702.7754388974,1.7569162035409033E7,0.00717360114777621
-1.1492949437824251E7,5.3145228789010984E8,-4725.3985723311025,679344.0870444762,1.979944134798535E7,0.0
-1.1492949437824126E7,6.299163238975884E8,-5044.345487682613,987583.0875800652,6.414124633821734E7,0.0028694404591105283
-4106530.4722164865,4.377737324137931E7,66.38525265745454,94189.32912004288,5942887.655172413,0.0
-4106530.472216484,1.139002500892495E8,179.64289457885147,329134.7439507579,7975183.2961460445,0.0
-4106530.472216492,1.7898757915100163E8,382.8830692513408,741953.4589813038,1.0204146537525356E7,0.0
-4106530.472216476,4.732197740117068E7,527.1374360635685,1347358.316664464,1.3277002067837339E7,0.0
-4106530.472216548,1.0991679953752531E8,687.0817592076734,1843877.8867436294,1.372432794928233E7,0.0
-2159991.604801625,1.9664065212788466E8,-2436.67906471877,32402.46140760756,3950276.507692307,0.0
-2159991.6048016064,6286280.738461537,-3453.5581995788207,241942.34044799936,7132859.084615383,0.0
-2159991.60480159,1.53842207E7,-4194.292296270939,431862.7214087344,1.2549475161538461E7,0.0
-2159991.6048016176,2.8613292315384615E7,-4958.740133421067,789375.188849676,1.2549475161538461E7,0.0
-2159991.604801635,3.7052147392307706E7,-5070.382627059738,933699.298171076,1.2549475161538461E7,0.0
-2.8842868414147995E7,8718778.041759001,1086.1152012512541,443259.59069122985,3.5997026631578945E7,0.0
-2.884286841414806E7,2.7319612635956895E7,3980.9830173432088,3127619.371878973,4.532518389421644E7,0.0
-2.884286841414804E7,4.348586255179123E7,8400.011752975395,7971689.9667591695,5.280657580635251E7,0.0
-2.88428684141481E7,5.927128566624505E7,13640.241638032861,1.3709487126947833E7,5.288442622247055E7,0.0
-2.8842868414148092E7,7.730363252726632E7,18778.557729986893,1.8765500086559817E7,5.324672171107678E7,0.0
-91789.94999584567,2.4067417916666668E7,-5555.700344431671,55103.6038258707,3991475.2083333335,0.0
-91789.94999582811,1.1893392420833333E8,-8147.15958668193,222870.21427996413,1.0528166416666666E7,0.0
-91789.94999589294,2.1277331508333334E8,-9776.305396096432,284755.34911544796,1.4837928333333334E7,0.0
-91789.94999596037,3.0454606762499994E8,-10829.65556831228,740438.6960027135,1.4837928333333336E7,0.0
-91789.94999588553,3.963427674583334E8,-11490.1917336395,996872.4409862662,1.474475127278646E7,0.0
-3727755.342928468,5.8921869172413796E7,125.52051293100467,159858.43960611385,5291895.068965518,0.0
-3727755.3429285055,4.6042148224137925E7,154.67892877258853,1233666.8751328639,1.0706694879310345E7,0.0
-3727755.3429284827,3.714212767241379E7,261.9792588055919,3143765.511213775,1.3129243120689658E7,0.0
-3727755.342928428,1.7780700706896547E7,565.8472456042721,4901655.53471971,1.3129243120689658E7,0.0
-3727755.3429284673,8.434327960344827E7,880.5997208517972,6704186.699669893,1.4473339120689658E7,0.0
-471009.6255393051,4715625.920000001,-1443.9563273736687,177325.76943149578,4657957.58117647,0.0
-471009.62553928926,6.5186073661176465E7,-1446.3947454527624,496748.5222254935,1.2274007621176472E7,0.0
-471009.6255392784,1.2564102132000002E8,-1289.567626808697,904890.8080919642,1.2274007621176472E7,0.0
-471009.6255392903,2877655.1200000006,-768.9495477126503,1402481.2842568948,1.2274007621176472E7,0.0
-471009.6255392553,6.712703958117646E7,-546.794745452762,2034126.1518896443,1.605294434117647E7,0.0
-6163788.195389369,3.3084416000038683E7,-523.187276837551,1215774.648298789,4.568973605598235E7,0.0
-6163788.1953893835,2.855287982360653E7,1606.3783797281055,5568511.097329704,4.750692126342974E7,0.0
-6163788.195389374,1.8758824071806658E7,4686.014743364467,1.409480643569145E7,5.423897815071237E7,0.0
-6163788.195389374,1.0679106531104509E7,8316.08545043518,2.188841398936297E7,5.358629872086358E7,0.0
-6163788.195389371,7426935.662463803,12970.688144037858,3.105379927764194E7,4.732110297162344E7,0.0
-1008918.8289658701,5.493300227586207E7,-2164.4919407722687,355179.8986278653,6944984.8965517245,0.0
-1008918.8289658924,9.268568327586207E7,-3111.9938419129503,1335003.6582242073,1.83287191724138E7,0.0
-1008918.8289658548,3.2650923354679804E7,-3817.286617578349,2856128.1341560124,3.255421165517242E7,0.0
-1008918.8289658405,6.552245296551724E7,-4119.7314844985,4952113.992290512,3.2738048890692253E7,0.0
-1008918.8289658689,5.261999755172413E7,-4008.138328604967,7107791.497821688,3.255421165517242E7,0.0
-7324793.826086888,2.8185507465556353E7,749.3314545883029,791381.6529233827,1.3731832610349828E7,0.0
-7324793.826086911,4.160255091586069E7,4333.185759224063,3034367.8032477065,7.889141287251823E7,0.0
-7324793.82608686,5.623647858301292E7,9668.556620151214,6716661.923732385,7.899403469888514E7,0.0
-7324793.826086901,6.662252590946964E7,15555.715560548562,1.0977652456069063E7,7.90069505647259E7,0.0
-7324793.826086919,3.483567353328577E7,22340.49370624392,1.5862753068979388E7,7.93481427380261E7,0.0
-368550.82684118644,9.590982933333336E7,-131.0637717089208,75.28763512636552,1142109.380952381,0.0
-368550.82684118656,2.4068866914285707E8,-137.80430623007888,26173.543347857547,1142109.380952381,0.0
-368550.8268411662,5.417005628571429E7,-147.97134409199424,139547.4508560183,3819348.761904762,0.0
-368550.8268411941,1.9593337528571427E8,-118.37223496059113,392157.4200608591,7303823.857142858,0.0
-368550.82684121066,5595413.666666667,-59.88337081805217,568408.027554059,7976309.869047619,0.0
-5804573.781911487,5519072.166666667,-10661.166904687483,48530.08343744965,2568112.8888888885,0.0
-5804573.781911488,3.373854222222222E7,-17225.59322047697,144662.69055622132,8315557.000000001,0.0
-5804573.781911494,6.723593033333331E7,-21093.414273108556,423912.0083076975,1.7749796333333332E7,0.0
-5804573.781911474,9.217144711843711E7,-23437.18532574016,432402.1491601098,2.1041851555555556E7,0.0
-5804573.781911537,1.1661064852962962E8,-24979.58927310855,730055.4345051992,2.141803128083028E7,0.0
-3628196.1837064256,2.2906112759999998E7,-1529.4582264228968,62590.06135290788,8089322.52,0.0
-3628196.183706435,2.4787972880000003E7,-2171.935203990786,350307.3238427257,1.382653433099445E7,0.0
-3628196.1837064307,2.6669833E7,-2123.4629489730723,776537.4119415391,1.382653433099445E7,0.0
-3628196.1837064535,2.9581315928780485E7,-1904.1406349234883,1059411.905143791,1.382653433099445E7,0.0
-3628196.183706424,3.016530548878048E7,-1787.8265853367093,1617044.8093911463,1.382653433099445E7,0.0
-2064407.445116358,2574984.428571428,-7.510225889529353,242988.21975264346,4366622.842415506,0.0
-2064407.4451163448,3.137227419952153E7,509.55968292506105,701885.5718783934,5258309.413844078,0.0
-2064407.445116352,5.832412792857144E7,1238.6919017700423,1314765.2543099169,5258309.413844078,0.0
-2064407.445116346,2339227.285714285,1653.1402300375207,1984394.878557327,5258309.413844078,0.0
-2064407.4451163658,3.1136517056664385E7,2161.032327301964,2621500.7909093713,5258309.413844078,0.0
-2202467.5863447604,9921200.875,-4338.253172583592,477189.22833621496,5910994.392857143,0.0
-2202467.5863447636,1.6154891923963143E7,-3853.644081674504,1823881.8347040524,2.5677975701036867E7,0.0
-2202467.586344762,2.833538554761906E7,-946.4137786441987,3187862.3453793116,2.9535548967741933E7,0.0
-2202467.5863447576,2.0189604085697252E7,18.107433477010098,4940400.249864163,2.9697945751831487E7,0.0
-2202467.586344735,1.772400006932879E7,3735.271069840645,7812652.274757832,3.4091180571413554E7,0.0
-3880734.0650316533,1.1377209678571427E7,-1761.8539596214414,262232.89932882367,2313714.3214285714,0.0
-3880734.0650316603,1.4430383140109891E7,-1651.9259596214417,944466.8106148267,4181477.6428571423,0.0
-3880734.06503166,1.5972401145604394E7,-233.26595962144052,1727835.011300818,1.1799486714285716E7,0.0
-3880734.065031653,1.767850735714286E7,1311.3740403785596,3215613.4138092925,1.5272534324175829E7,0.0
-3880734.065031659,2.130092560439561E7,2913.306040378559,4660008.607790335,1.561249885714286E7,0.0
-1552204.9653658548,6.29251385125E7,47.57089160995727,69813.73032058027,3857473.75,0.0
-1552204.9653658788,1.2919618392500001E8,622.3910670485536,489992.82875355566,1.4109635026470587E7,0.0
-1552204.9653658571,4.3166669810294114E7,1667.9393126625882,1099378.6770017953,1.6309266924019607E7,0.0
-1552204.9653658462,1.0723656925E8,3113.976593364347,1734464.650295576,1.720729040490196E7,0.0
-1552204.965365842,2.0015179625E7,4610.744137223997,2350325.715209806,1.944624372647059E7,0.0
-1.194461520313169E7,8.510435478205128E7,-78.6090615525113,73278.13677647137,3879718.307692307,0.0
-1.194461520313167E7,2.3378850678205124E8,63.21764750949194,413922.1511945273,6507090.666666667,0.0
-1.194461520313171E7,3.68903271705128E8,313.2303661104451,938785.832507318,1.384193112820513E7,0.0
-1.1944615203131732E7,5.0048420588746446E8,348.16677310567565,1693530.1267915512,8422698.84900285,0.0
-1.1944615203131758E7,8.790643524358973E7,653.2446745365205,2380971.326334474,1.384441912820513E7,0.0
-1.1623717188202744E7,1.369937475E7,126.31162790697766,520472.1681964776,7398003.499999999,0.0
-1.1623717188202731E7,4705321.589363017,507.0581395348735,1387119.2968126591,1.4409696823129252E7,0.0
-1.1623717188202735E7,1.0121716680272106E7,1133.6604651162897,3142133.7695686845,1.4407439517934447E7,0.0
-1.1623717188202742E7,1.318211064455782E7,1644.886046511639,4705199.620320931,1.4407439517934449E7,0.0
-1.1623717188202746E7,1.2002235894557822E7,2353.9883720929533,6722374.909599233,1.4407439517934449E7,0.0
-278198.08582839265,5626177.833333333,-11004.532078845783,127920.57139814363,3362974.875,0.0
-278198.0858283768,9576950.125,-15857.88705720075,483454.1586407917,5265243.791666666,0.0
-278198.08582837717,1.066952925E7,-20209.159784473493,383004.70449165563,5265243.791666666,0.0
-278198.08582839876,1.3191204958333332E7,-22349.034243347927,627718.3345097622,5695395.425347222,0.0
-278198.08582839445,1.5712880666666664E7,-25745.93467624839,1011626.6215938678,5486985.506944444,0.0
-3200020.7293185624,3.248868660215385E8,-5337.501587329883,23560.475468143526,2607511.8215384614,0.0
-3200020.729318618,3.2512059138153845E8,-7038.077858516328,476390.77115587675,2.7189721101538464E7,0.0
-3200020.729318484,3.253543167415385E8,-7854.828141002197,990101.3497363369,2.7189721101538464E7,0.0
-3200020.7293186807,3.2490840626153857E8,-8067.518536482443,1632266.4275125754,2.7189721101538464E7,0.0
-3200020.7293185517,3.251421316215384E8,-8206.34226529599,2215781.1238245755,2.7189721101538464E7,0.0
-9411638.520811915,3653481.0869565215,-628.0873919231607,278913.87030218885,6959376.565217391,0.0
-9411638.520811908,8691857.434782611,274.8367460078742,1634370.5537008021,9687813.777777776,0.0
-9411638.52081194,1.1319135043478262E7,1527.0436425595985,3180901.0390662714,9687813.777777776,0.0
-9411638.52081191,1.8493727821256038E7,2962.5264011802874,4751494.8070328785,1.0025784690821256E7,0.0
-9411638.520811941,2.0744765125603866E7,4267.105711525112,6436698.190120736,1.0025784690821256E7,0.0
-1309619.2610702578,5.9514359598465465E7,73.30373079090536,163505.49378233575,5495708.434782608,0.0
-1309619.2610702708,6.0430623434782624E7,388.9295542428154,760116.568165219,2.9278660859335028E7,0.0
-1309619.2610702366,1.4032373017391303E8,1409.1653908699573,1748852.271333088,3.0933451628113125E7,0.0
-1309619.2610702543,1.3289906434782608E8,2528.459198511594,2868906.904019513,3.0933451628113125E7,0.0
-1309619.2610702633,3.670757595652174E7,3685.3511616209503,4212939.848236393,3.0933451628113125E7,0.0
-3380739.3043825086,8.86326086487613E7,-4750.512553715627,453225.6958503267,3738861.6818181816,0.0
-3380739.304382518,2.0608436244965556E8,-6166.798887772025,1438523.6418438205,2.797157199331966E8,0.0
-3380739.3043825263,7.007589958832991E7,-5601.972423563787,4895274.826817513,2.878269522952266E8,0.0
-3380739.3043825454,1.65262241005098E8,-5298.464831372893,8229837.361154268,3.0273083219611347E8,0.0
-3380739.3043824327,5.522252040659198E7,-4278.237065646214,1.2747984809147999E7,3.027059528709356E8,0.0
