gl_capitalMu,gl_goodwillMu,gl_happinessMu,gl_total_value_destroyedMu,gl_valueProducedMu,unemploymentRate
-618004.6610958619,7.796202121052629E7,-16449.733027882092,-506156.0933613023,3524653.894736842,0.0
-618004.6610959547,1.3208746200000001E8,-16536.15969454876,440195.7970663883,3524653.894736842,0.0
-618004.6610957568,2.4794693105263155E7,-16335.149694548769,471899.99717008625,3524653.894736842,0.0
-618004.6610956828,7.67958602105263E7,-16601.77302788209,-66758.90691226881,3524653.894736842,0.0
-618004.6610959803,1.3092130099999999E8,-16536.8230278821,-246127.03224641134,3524653.894736842,0.0
-618004.6610957831,2.417780210526316E7,-17890.853027882094,-324504.4906408202,3524653.894736842,0.0
-618004.6610956846,7.900693705263156E7,-17652.91969454876,-1587434.7414245182,3523630.736842105,0.0
-618004.6610958808,1.2929042178947367E8,-17594.259694548775,-1560820.436494338,3523630.736842105,0.0
-618004.6610957155,2.6388878947368424E7,-16972.979694548765,-2332529.4247850096,3523630.736842105,0.0
-618004.6610957744,7.784077605263156E7,-18215.573027882107,-975510.3351830248,3523630.736842105,0.0
-618004.6610959502,1.3150149863157895E8,-17617.889694548758,-493615.6311359356,3524653.894736842,0.0
-618004.6610959348,2.4208729736842107E7,-16902.6430278821,-2118503.9161996003,3524653.894736842,0.0
-618004.661095706,7.958713468421052E7,-17875.009694548786,-1620890.574567878,3524653.894736842,0.0
-618004.6610956786,1.3033533763157894E8,-17824.439694548768,-225297.22301812418,3524653.894736842,0.0
-618004.6610960066,2.5955088368421055E7,-17461.636361215435,-1528167.7283276422,3524653.894736842,0.0
-618004.6610957826,7.888569189473683E7,-17309.22969454876,-1157052.6424027886,3524653.894736842,0.0
-618004.6610958485,1.2916917663157894E8,-18286.913027882096,272831.2260412326,3523630.736842105,0.0
-618004.661095991,2.5802915578947365E7,-17303.943027882095,4345.441412158399,3523630.736842105,0.0
-618004.6610957203,7.725481268421051E7,-17626.18969454877,-718145.9435018813,3523630.736842105,0.0
-618004.6610958048,1.3091553526315787E8,-16575.979694548765,-307280.7678852378,3523630.736842105,0.0
-618004.6610957691,2.4636754578947365E7,-17038.503027882107,1820670.6997105863,3523630.736842105,0.0
-618004.6610956641,7.900117131578945E7,-17957.09969454877,1803100.246806353,3524653.894736842,0.0
-618004.6610957792,1.2974937426315789E8,-18100.28969454876,2423475.6913875015,3524653.894736842,0.0
-618004.6610955312,2.5833843210526314E7,-18206.20636121543,2700129.688676846,3524653.894736842,0.0
-618004.6610957696,7.783501031578946E7,-17402.42969454876,1297056.3939485524,3524653.894736842,0.0
-618004.6610961629,1.3196045110526317E8,-17896.649694548767,3007311.1544504506,3524653.894736842,0.0
-618004.6610955943,2.5216952210526314E7,-17605.54969454876,3060538.4786211452,3524653.894736842,0.0
-618004.6610960348,8.004608715789475E7,-17288.739694548764,3717209.6665505585,3523630.736842105,0.0
-618004.6610956129,1.3032957189473683E8,-17638.186361215423,4661649.130760011,3523630.736842105,0.0
