const_itersMu,const_itersSigma,const_number,const_produced,const_required,const_salaryMu,const_salarySigma,const_time,var_capitalMu,var_capitalSigma,var_employeesMu,var_employeesSigma,var_goodwillMu,var_goodwillSigma,var_total_value_destroyedMu,var_total_value_destroyedSigma,var_valueProducedMu,var_valueProducedSigma
0.3740346035687403,11.801293183925477,4.0,4.0,16.0,393921.15182637406,392171.4646027999,13.0,3984.7515178918006,1044.480416306598,0.0,0.0,0.0,0.0,54.70464528327405,46.955272241357164,0.0,0.0
0.3740346035687403,11.801293183925477,4.0,4.0,16.0,393921.15182637406,392171.4646027999,13.0,3984.7515178918006,1044.480416306598,0.0,0.0,0.0,0.0,54.70464528327405,46.955272241357164,0.0,0.0
0.3740346035687403,11.801293183925477,4.0,4.0,16.0,393921.15182637406,392171.4646027999,13.0,3984.7515178918006,1044.480416306598,0.0,0.0,0.0,0.0,54.70464528327405,46.955272241357164,0.0,0.0
0.3740346035687403,11.801293183925477,4.0,4.0,16.0,393921.15182637406,392171.4646027999,13.0,3984.7515178918006,1044.480416306598,0.0,0.0,0.0,0.0,54.70464528327405,46.955272241357164,0.0,0.0
0.3740346035687403,11.801293183925477,4.0,4.0,16.0,393921.15182637406,392171.4646027999,13.0,3984.7515178918006,1044.480416306598,0.0,0.0,0.0,0.0,54.70464528327405,46.955272241357164,0.0,0.0
0.3740346035687403,11.801293183925477,4.0,4.0,16.0,393921.15182637406,392171.4646027999,13.0,3984.7515178918006,1044.480416306598,0.0,0.0,0.0,0.0,54.70464528327405,46.955272241357164,0.0,0.0
0.3740346035687403,11.801293183925477,4.0,4.0,16.0,393921.15182637406,392171.4646027999,13.0,3984.7515178918006,1044.480416306598,0.0,0.0,0.0,0.0,54.70464528327405,46.955272241357164,0.0,0.0
0.3740346035687403,11.801293183925477,4.0,4.0,16.0,393921.15182637406,392171.4646027999,13.0,3984.7515178918006,1044.480416306598,0.0,0.0,0.0,0.0,54.70464528327405,46.955272241357164,0.0,0.0
0.3740346035687403,11.801293183925477,4.0,4.0,16.0,393921.15182637406,392171.4646027999,13.0,3984.7515178918006,1044.480416306598,0.0,0.0,0.0,0.0,54.70464528327405,46.955272241357164,0.0,0.0
0.3740346035687403,11.801293183925477,4.0,4.0,16.0,393921.15182637406,392171.4646027999,13.0,3984.7515178918006,1044.480416306598,0.0,0.0,0.0,0.0,54.70464528327405,46.955272241357164,0.0,0.0
0.3740346035687403,11.801293183925477,4.0,4.0,16.0,393921.15182637406,392171.4646027999,13.0,3984.7515178918006,1044.480416306598,0.0,0.0,0.0,0.0,54.70464528327405,46.955272241357164,0.0,0.0
0.3740346035687403,11.801293183925477,4.0,4.0,16.0,393921.15182637406,392171.4646027999,13.0,3984.7515178918006,1044.480416306598,0.0,0.0,0.0,0.0,54.70464528327405,46.955272241357164,0.0,0.0
0.3740346035687403,11.801293183925477,4.0,4.0,16.0,393921.15182637406,392171.4646027999,13.0,3984.7515178918006,1044.480416306598,0.0,0.0,0.0,0.0,54.70464528327405,46.955272241357164,0.0,0.0
0.3740346035687403,11.801293183925477,4.0,4.0,16.0,393921.15182637406,392171.4646027999,13.0,3984.7515178918006,1044.480416306598,0.0,0.0,0.0,0.0,54.70464528327405,46.955272241357164,0.0,0.0
0.3740346035687403,11.801293183925477,4.0,4.0,16.0,393921.15182637406,392171.4646027999,13.0,3984.7515178918006,1044.480416306598,0.0,0.0,0.0,0.0,54.70464528327405,46.955272241357164,0.0,0.0
0.3740346035687403,11.801293183925477,4.0,4.0,16.0,393921.15182637406,392171.4646027999,13.0,3984.7515178918006,1044.480416306598,0.0,0.0,0.0,0.0,54.70464528327405,46.955272241357164,0.0,0.0
0.3740346035687403,11.801293183925477,4.0,4.0,16.0,393921.15182637406,392171.4646027999,13.0,3984.7515178918006,1044.480416306598,0.0,0.0,0.0,0.0,54.70464528327405,46.955272241357164,0.0,0.0
0.3740346035687403,11.801293183925477,4.0,4.0,16.0,393921.15182637406,392171.4646027999,13.0,3984.7515178918006,1044.480416306598,0.0,0.0,0.0,0.0,54.70464528327405,46.955272241357164,0.0,0.0
0.3740346035687403,11.801293183925477,4.0,4.0,16.0,393921.15182637406,392171.4646027999,13.0,3984.7515178918006,1044.480416306598,0.0,0.0,0.0,0.0,54.70464528327405,46.955272241357164,0.0,0.0
0.3740346035687403,11.801293183925477,4.0,4.0,16.0,393921.15182637406,392171.4646027999,13.0,3984.7515178918006,1044.480416306598,0.0,0.0,0.0,0.0,54.70464528327405,46.955272241357164,0.0,0.0
0.3740346035687403,11.801293183925477,4.0,4.0,16.0,393921.15182637406,392171.4646027999,13.0,3984.7515178918006,1044.480416306598,0.0,0.0,0.0,0.0,54.70464528327405,46.955272241357164,0.0,0.0
0.3740346035687403,11.801293183925477,4.0,4.0,16.0,393921.15182637406,392171.4646027999,13.0,3984.7515178918006,1044.480416306598,0.0,0.0,0.0,0.0,54.70464528327405,46.955272241357164,0.0,0.0
0.3740346035687403,11.801293183925477,4.0,4.0,16.0,393921.15182637406,392171.4646027999,13.0,3984.7515178918006,1044.480416306598,0.0,0.0,0.0,0.0,54.70464528327405,46.955272241357164,0.0,0.0
0.3740346035687403,11.801293183925477,4.0,4.0,16.0,393921.15182637406,392171.4646027999,13.0,3984.7515178918006,1044.480416306598,0.0,0.0,0.0,0.0,54.70464528327405,46.955272241357164,0.0,0.0
0.3740346035687403,11.801293183925477,4.0,4.0,16.0,393921.15182637406,392171.4646027999,13.0,3984.7515178918006,1044.480416306598,0.0,0.0,0.0,0.0,54.70464528327405,46.955272241357164,0.0,0.0
