const_consumed,const_itersMu,const_itersSigma,const_number,const_produced,const_salaryMu,const_salarySigma,const_tacticsMu,const_tacticsSigma,const_time,var_capitalMu,var_capitalSigma,var_employeesMu,var_employeesSigma,var_goodwillMu,var_goodwillSigma,var_total_value_destroyedMu,var_total_value_destroyedSigma,var_valueProducedMu,var_valueProducedSigma
3.0,10.080425075619683,9.06304336703996,4.0,2.0,628238.271036657,885519.6407582702,0.09798833287193687,0.2632996826939412,6.0,-2815378.3896199637,1608258.401136699,1.0,0.0,2822135.0,1608096.840739077,78.18248377197442,54.95318317290729,0.0,0.0
3.0,10.080425075619683,9.06304336703996,4.0,2.0,628238.271036657,885519.6407582702,0.09798833287193687,0.2632996826939412,6.0,-6343047.139619963,3618379.1349155586,1.0,0.0,2116601.25,1206072.6305543077,78.18248377197442,54.95318317290729,0.0,0.0
3.0,10.080425075619683,9.06304336703996,4.0,2.0,628238.271036657,885519.6407582702,0.09798833287193687,0.2632996826939412,6.0,-9870715.889619963,5628500.095220053,1.0,0.0,1411067.5,804048.4203695385,78.18248377197442,54.95318317290729,0.0,0.0
3.0,10.080425075619683,9.06304336703996,4.0,2.0,628238.271036657,885519.6407582702,0.09798833287193687,0.2632996826939412,6.0,-1.3398384639619963E7,7638621.103217935,1.0,0.0,705533.75,402024.21018476924,78.18248377197442,54.95318317290729,0.0,0.0
3.0,10.080425075619683,9.06304336703996,4.0,2.0,628238.271036657,885519.6407582702,0.09798833287193687,0.2632996826939412,6.0,-1.692605338961996E7,9648742.129101336,1.0,0.0,0.0,0.0,78.18248377197442,54.95318317290729,0.0,0.0
3.0,10.080425075619683,9.06304336703996,4.0,2.0,628238.271036657,885519.6407582702,0.09798833287193687,0.2632996826939412,6.0,-2.0453722139619965E7,1.1658863163619258E7,1.0,0.0,3527668.75,2010121.0509238462,78.18248377197442,54.95318317290729,0.0,0.0
3.0,10.080425075619683,9.06304336703996,4.0,2.0,628238.271036657,885519.6407582702,0.09798833287193687,0.2632996826939412,6.0,-2.3981390889619965E7,1.3668984202962393E7,1.0,0.0,2822135.0,1608096.840739077,78.18248377197442,54.95318317290729,0.0,0.0
3.0,10.080425075619683,9.06304336703996,4.0,2.0,628238.271036657,885519.6407582702,0.09798833287193687,0.2632996826939412,6.0,-4.279586463961996E7,1.5501133893249596E7,1.0,0.0,8157344.892857143,3695748.92985766,6040821.825340915,3699185.0649398607,0.0,0.0
3.0,10.080425075619683,9.06304336703996,4.0,2.0,628238.271036657,885519.6407582702,0.09798833287193687,0.2632996826939412,6.0,-3.746935038961996E7,1.6292181826572718E7,1.0,0.0,1.0657127831797235E7,804048.4203695385,1.528688215713815E7,3699185.0649398607,8854182.642857142,5969663.245564217
3.0,10.080425075619683,9.06304336703996,4.0,2.0,628238.271036657,885519.6407582702,0.09798833287193687,0.2632996826939412,6.0,-2.7517755389619965E7,1.589430823854224E7,1.0,0.0,705533.75,402024.21018476924,1.528688215713815E7,3699185.0649398607,1.3479262831797235E7,2412145.2611086154
3.0,10.080425075619683,9.06304336703996,4.0,2.0,628238.271036657,885519.6407582702,0.09798833287193687,0.2632996826939412,6.0,-3.708616813961996E7,1.7196225203700956E7,1.0,0.0,6040743.642857143,3699184.8979903157,2.1327625799995292E7,7398369.962726089,1.3479262831797235E7,2412145.2611086154
3.0,10.080425075619683,9.06304336703996,4.0,2.0,628238.271036657,885519.6407582702,0.09798833287193687,0.2632996826939412,6.0,-4.972062488961996E7,1.919864130351084E7,1.0,0.0,9568412.392857142,3906130.519705385,2.1327625799995292E7,7398369.962726089,1.3479262831797235E7,2412145.2611086154
