const_buyBeef,const_buyBread,const_buyFlour,const_buyFuel,const_buyLand,const_buyMu,const_buyOil,const_buySigma,const_buyWheat,const_consumeBeef,const_consumeBread,const_consumeFlour,const_consumeFuel,const_consumeMu,const_consumeOil,const_consumeSigma,const_consumeWheat,const_enjoyBeefMu,const_enjoyBeefSigma,const_enjoyBreadMu,const_enjoyBreadSigma,const_enjoyFlourMu,const_enjoyFlourSigma,const_enjoyFuelMu,const_enjoyFuelSigma,const_enjoyOilMu,const_enjoyOilSigma,const_enjoyWheatMu,const_enjoyWheatSigma,const_femaleActiveMu,const_femaleActiveSigma,const_femaleBonusSalMu,const_femaleBonusSalSigma,const_femaleEduMu,const_femaleEduSigma,const_genderMu,const_genderSigma,const_maleActiveMu,const_maleActiveSigma,const_maleBonusSalMu,const_maleBonusSalSigma,const_maleEduMu,const_maleEduSigma,const_number,var_capitalMu,var_capitalSigma,var_happinessMu,var_happinessSigma,var_salaryMu,var_salarySigma,var_total_value_destroyedMu,var_total_value_destroyedSigma
0.7439069996313278,0.4708899259352701,0.930791830984967,0.4397151843895264,0.05495249295696647,5.453234943270483,0.052735196473913226,9.128448295432493,0.753231323277553,0.9231522856220445,0.12613126215936554,0.37447804156891007,0.47677246407471463,10.005425836576995,0.23461282084811175,9.018426006482953,0.21274747904192826,655.3831398093034,420.95422565373195,765.5612688433847,414.9614976995675,314.5993102409904,272.48767783899797,69.70936328452215,477.2988904101473,352.057302140515,338.1506289982471,676.0183820049987,743.3883039175175,0.5454632182549471,0.42047377592972257,474.59574769690437,520.8489440820847,0.1360230452428024,5.553437448396469,0.24669003556688307,0.6175667664955451,0.3613459934366289,0.879804914671009,652.6076253427325,886.0298015244493,1.8884747017124492,5.001420475744231,744.0,1355.047247868337,6189.157894825311,10.041225774231357,2.0291169913428937,112176.46318632553,365364.2273303087,93.37088898832866,12.611453125621852
0.7439069996313278,0.4708899259352701,0.930791830984967,0.4397151843895264,0.05495249295696647,5.453234943270483,0.052735196473913226,9.128448295432493,0.753231323277553,0.9231522856220445,0.12613126215936554,0.37447804156891007,0.47677246407471463,10.005425836576995,0.23461282084811175,9.018426006482953,0.21274747904192826,655.3831398093034,420.95422565373195,765.5612688433847,414.9614976995675,314.5993102409904,272.48767783899797,69.70936328452215,477.2988904101473,352.057302140515,338.1506289982471,676.0183820049987,743.3883039175175,0.5454632182549471,0.42047377592972257,474.59574769690437,520.8489440820847,0.1360230452428024,5.553437448396469,0.24669003556688307,0.6175667664955451,0.3613459934366289,0.879804914671009,652.6076253427325,886.0298015244493,1.8884747017124492,5.001420475744231,744.0,1189720.5055812008,1.4411109222015915E7,-653.2679140107145,2634.2372443924924,1102971.6088709675,148992.37805453563,93.37088898832866,12.611453125621852
0.7439069996313278,0.4708899259352701,0.930791830984967,0.4397151843895264,0.05495249295696647,5.453234943270483,0.052735196473913226,9.128448295432493,0.753231323277553,0.9231522856220445,0.12613126215936554,0.37447804156891007,0.47677246407471463,10.005425836576995,0.23461282084811175,9.018426006482953,0.21274747904192826,655.3831398093034,420.95422565373195,765.5612688433847,414.9614976995675,314.5993102409904,272.48767783899797,69.70936328452215,477.2988904101473,352.057302140515,338.1506289982471,676.0183820049987,743.3883039175175,0.5454632182549471,0.42047377592972257,474.59574769690437,520.8489440820847,0.1360230452428024,5.553437448396469,0.24669003556688307,0.6175667664955451,0.3613459934366289,0.879804914671009,652.6076253427325,886.0298015244493,1.8884747017124492,5.001420475744231,744.0,6673416.743484432,1.4445961349345101E7,-978.2692580967363,3217.752457686096,1100657.6411290322,149136.17545642777,12983.442542505412,173879.95774625952
0.7439069996313278,0.4708899259352701,0.930791830984967,0.4397151843895264,0.05495249295696647,5.453234943270483,0.052735196473913226,9.128448295432493,0.753231323277553,0.9231522856220445,0.12613126215936554,0.37447804156891007,0.47677246407471463,10.005425836576995,0.23461282084811175,9.018426006482953,0.21274747904192826,655.3831398093034,420.95422565373195,765.5612688433847,414.9614976995675,314.5993102409904,272.48767783899797,69.70936328452215,477.2988904101473,352.057302140515,338.1506289982471,676.0183820049987,743.3883039175175,0.5454632182549471,0.42047377592972257,474.59574769690437,520.8489440820847,0.1360230452428024,5.553437448396469,0.24669003556688307,0.6175667664955451,0.3613459934366289,0.879804914671009,652.6076253427325,886.0298015244493,1.8884747017124492,5.001420475744231,744.0,1.2144621446441427E7,1.451750395205125E7,-1180.2638817526501,3834.5780743017276,1100137.0752688171,149171.96578673832,33885.055249319856,341421.7749422331
0.7439069996313278,0.4708899259352701,0.930791830984967,0.4397151843895264,0.05495249295696647,5.453234943270483,0.052735196473913226,9.128448295432493,0.753231323277553,0.9231522856220445,0.12613126215936554,0.37447804156891007,0.47677246407471463,10.005425836576995,0.23461282084811175,9.018426006482953,0.21274747904192826,655.3831398093034,420.95422565373195,765.5612688433847,414.9614976995675,314.5993102409904,272.48767783899797,69.70936328452215,477.2988904101473,352.057302140515,338.1506289982471,676.0183820049987,743.3883039175175,0.5454632182549471,0.42047377592972257,474.59574769690437,520.8489440820847,0.1360230452428024,5.553437448396469,0.24669003556688307,0.6175667664955451,0.3613459934366289,0.879804914671009,652.6076253427325,886.0298015244493,1.8884747017124492,5.001420475744231,744.0,1.7629376907462917E7,1.4625311889847301E7,-1271.0474839031879,3758.3113077765975,1097300.4395161292,149271.33698442345,39545.772733391655,362836.69043509354
0.7439069996313278,0.4708899259352701,0.930791830984967,0.4397151843895264,0.05495249295696647,5.453234943270483,0.052735196473913226,9.128448295432493,0.753231323277553,0.9231522856220445,0.12613126215936554,0.37447804156891007,0.47677246407471463,10.005425836576995,0.23461282084811175,9.018426006482953,0.21274747904192826,655.3831398093034,420.95422565373195,765.5612688433847,414.9614976995675,314.5993102409904,272.48767783899797,69.70936328452215,477.2988904101473,352.057302140515,338.1506289982471,676.0183820049987,743.3883039175175,0.5454632182549471,0.42047377592972257,474.59574769690437,520.8489440820847,0.1360230452428024,5.553437448396469,0.24669003556688307,0.6175667664955451,0.3613459934366289,0.879804914671009,652.6076253427325,886.0298015244493,1.8884747017124492,5.001420475744231,744.0,2.2387718981387664E7,1.5023709478728123E7,-1268.6335054085646,4146.059465248027,1097132.9758064516,149275.00570199304,277009.4162010108,1801641.2518393314
0.7439069996313278,0.4708899259352701,0.930791830984967,0.4397151843895264,0.05495249295696647,5.453234943270483,0.052735196473913226,9.128448295432493,0.753231323277553,0.9231522856220445,0.12613126215936554,0.37447804156891007,0.47677246407471463,10.005425836576995,0.23461282084811175,9.018426006482953,0.21274747904192826,655.3831398093034,420.95422565373195,765.5612688433847,414.9614976995675,314.5993102409904,272.48767783899797,69.70936328452215,477.2988904101473,352.057302140515,338.1506289982471,676.0183820049987,743.3883039175175,0.5454632182549471,0.42047377592972257,474.59574769690437,520.8489440820847,0.1360230452428024,5.553437448396469,0.24669003556688307,0.6175667664955451,0.3613459934366289,0.879804914671009,652.6076253427325,886.0298015244493,1.8884747017124492,5.001420475744231,744.0,2.7835052883269362E7,1.5253525507265814E7,-1083.1402258386722,4134.094524177986,1093461.2647849463,149383.4005240907,393148.97247806663,2146830.5961237624
0.7439069996313278,0.4708899259352701,0.930791830984967,0.4397151843895264,0.05495249295696647,5.453234943270483,0.052735196473913226,9.128448295432493,0.753231323277553,0.9231522856220445,0.12613126215936554,0.37447804156891007,0.47677246407471463,10.005425836576995,0.23461282084811175,9.018426006482953,0.21274747904192826,655.3831398093034,420.95422565373195,765.5612688433847,414.9614976995675,314.5993102409904,272.48767783899797,69.70936328452215,477.2988904101473,352.057302140515,338.1506289982471,676.0183820049987,743.3883039175175,0.5454632182549471,0.42047377592972257,474.59574769690437,520.8489440820847,0.1360230452428024,5.553437448396469,0.24669003556688307,0.6175667664955451,0.3613459934366289,0.879804914671009,652.6076253427325,886.0298015244493,1.8884747017124492,5.001420475744231,744.0,3.1825292111764E7,1.6489203755205685E7,-957.9157634730808,4540.888055681109,1087311.7446236562,149299.88058441575,781831.3199538528,3471261.601694982
0.7439069996313278,0.4708899259352701,0.930791830984967,0.4397151843895264,0.05495249295696647,5.453234943270483,0.052735196473913226,9.128448295432493,0.753231323277553,0.9231522856220445,0.12613126215936554,0.37447804156891007,0.47677246407471463,10.005425836576995,0.23461282084811175,9.018426006482953,0.21274747904192826,655.3831398093034,420.95422565373195,765.5612688433847,414.9614976995675,314.5993102409904,272.48767783899797,69.70936328452215,477.2988904101473,352.057302140515,338.1506289982471,676.0183820049987,743.3883039175175,0.5454632182549471,0.42047377592972257,474.59574769690437,520.8489440820847,0.1360230452428024,5.553437448396469,0.24669003556688307,0.6175667664955451,0.3613459934366289,0.879804914671009,652.6076253427325,886.0298015244493,1.8884747017124492,5.001420475744231,744.0,3.719887465477478E7,1.675253758566521E7,-789.6657634730806,4737.086734312359,1087311.7446236562,149299.88058441575,1150580.6828052383,4370213.248525431
0.7439069996313278,0.4708899259352701,0.930791830984967,0.4397151843895264,0.05495249295696647,5.453234943270483,0.052735196473913226,9.128448295432493,0.753231323277553,0.9231522856220445,0.12613126215936554,0.37447804156891007,0.47677246407471463,10.005425836576995,0.23461282084811175,9.018426006482953,0.21274747904192826,655.3831398093034,420.95422565373195,765.5612688433847,414.9614976995675,314.5993102409904,272.48767783899797,69.70936328452215,477.2988904101473,352.057302140515,338.1506289982471,676.0183820049987,743.3883039175175,0.5454632182549471,0.42047377592972257,474.59574769690437,520.8489440820847,0.1360230452428024,5.553437448396469,0.24669003556688307,0.6175667664955451,0.3613459934366289,0.879804914671009,652.6076253427325,886.0298015244493,1.8884747017124492,5.001420475744231,744.0,4.089734058891455E7,1.8477252957143303E7,-501.00850540856413,5167.888144046839,1087311.7446236562,149299.88058441575,1954040.23466897,5924542.503881362
