const_consumed,const_itersMu,const_itersSigma,const_number,const_produced,const_salaryMu,const_salarySigma,const_tacticsMu,const_tacticsSigma,const_time,var_capitalMu,var_capitalSigma,var_employeesMu,var_employeesSigma,var_goodwillMu,var_goodwillSigma,var_total_value_destroyedMu,var_total_value_destroyedSigma,var_valueProducedMu,var_valueProducedSigma
16.0,12.022967434652308,11.456285163470811,6.0,15.0,150428.61546821985,406554.6450814857,0.39657766805671957,0.9465014831155949,2.0,-4.0058828561798275E7,2.3442039408710986E7,0.9999999999999999,1.1102230246251564E-16,0.0,0.0,78.29147864550274,85.28014467399096,0.0,0.0
7.0,12.368838492312362,10.522981570784246,6.0,15.0,900507.4020536124,465012.52545625716,0.9028340909566553,0.5208309289284946,1.0,3392.727126890338,6829.77525700605,0.0,0.0,0.0,0.0,53.06486306945037,32.56459490106884,0.0,0.0
7.0,12.368838492312362,10.522981570784246,6.0,15.0,900507.4020536124,465012.52545625716,0.9028340909566553,0.5208309289284946,1.0,-4553483.939539776,1140589.7247055948,0.9999999999999999,1.1102230246251564E-16,0.0,0.0,53.06486306945037,32.56459490106884,0.0,0.0
7.0,12.368838492312362,10.522981570784246,6.0,15.0,900507.4020536124,465012.52545625716,0.9028340909566553,0.5208309289284946,1.0,-1.0249579772873111E7,2562197.3071638416,5.333333333333333,1.9720265943665387,0.0,0.0,53.06486306945037,32.56459490106884,0.0,0.0
7.0,12.368838492312362,10.522981570784246,6.0,15.0,900507.4020536124,465012.52545625716,0.9028340909566553,0.5208309289284946,1.0,-4.171518060620644E7,1.6455748869313031E7,5.333333333333334,1.9720265943665387,0.0,0.0,53.06486306945037,32.56459490106884,0.0,0.0
7.0,12.368838492312362,10.522981570784246,6.0,15.0,900507.4020536124,465012.52545625716,0.9028340909566553,0.5208309289284946,1.0,-7.149202160620645E7,2.988596925860428E7,5.333333333333334,1.9720265943665387,0.0,0.0,5615852.064863071,1.255732466923418E7,5908824.333333333,1.3212532876438212E7
7.0,12.368838492312362,10.522981570784246,6.0,15.0,900507.4020536124,465012.52545625716,0.9028340909566553,0.5208309289284946,1.0,-1.015618882728731E8,4.333294404235131E7,5.333333333333334,1.9720265943665387,0.0,0.0,5615852.064863071,1.255732466923418E7,5908824.333333333,1.3212532876438212E7
7.0,12.368838492312362,10.522981570784246,6.0,15.0,900507.4020536124,465012.52545625716,0.9028340909566553,0.5208309289284946,1.0,-1.3163175493953978E8,5.681457803736633E7,5.333333333333334,1.9720265943665387,0.0,0.0,5615852.064863071,1.255732466923418E7,5908824.333333333,1.3212532876438212E7
7.0,12.368838492312362,10.522981570784246,6.0,15.0,900507.4020536124,465012.52545625716,0.9028340909566553,0.5208309289284946,1.0,-1.6170162160620642E8,7.031093708012684E7,5.333333333333334,1.9720265943665387,0.0,0.0,5615852.064863071,1.255732466923418E7,5908824.333333333,1.3212532876438212E7
7.0,12.368838492312362,10.522981570784246,6.0,15.0,900507.4020536124,465012.52545625716,0.9028340909566553,0.5208309289284946,1.0,-1.914784627728731E8,8.383230241607569E7,5.333333333333334,1.9720265943665387,0.0,0.0,1.1231651064863069E7,2.5114632981193736E7,5908824.333333333,1.3212532876438212E7
7.0,12.368838492312362,10.522981570784246,6.0,15.0,900507.4020536124,465012.52545625716,0.9028340909566553,0.5208309289284946,1.0,-2.215483294395398E8,9.733693820270297E7,5.333333333333334,1.9720265943665387,0.0,0.0,1.1231651064863069E7,2.5114632981193736E7,5908824.333333333,1.3212532876438212E7
7.0,12.368838492312362,10.522981570784246,6.0,15.0,900507.4020536124,465012.52545625716,0.9028340909566553,0.5208309289284946,1.0,-2.5161819610620642E8,1.1084531341607724E8,5.333333333333334,1.9720265943665387,0.0,0.0,1.1231651064863069E7,2.5114632981193736E7,5908824.333333333,1.3212532876438212E7
7.0,12.368838492312362,10.522981570784246,6.0,15.0,900507.4020536124,465012.52545625716,0.9028340909566553,0.5208309289284946,1.0,-2.873038617728731E8,1.2479308684783624E8,5.333333333333334,1.9720265943665387,5615799.0,1.2557308311975341E7,1.684745006486307E7,3.767194129316381E7,5908824.333333333,1.3212532876438212E7
7.0,12.368838492312362,10.522981570784246,6.0,15.0,900507.4020536124,465012.52545625716,0.9028340909566553,0.5208309289284946,1.0,-3.114649037728731E8,1.378787201045061E8,5.333333333333334,1.9720265943665387,0.0,0.0,1.684745006486307E7,3.767194129316381E7,5908824.333333333,1.3212532876438212E7
7.0,12.368838492312362,10.522981570784246,6.0,15.0,900507.4020536124,465012.52545625716,0.9028340909566553,0.5208309289284946,1.0,-3.415347704395398E8,1.5139094357737255E8,5.333333333333334,1.9720265943665387,0.0,0.0,1.684745006486307E7,3.767194129316381E7,5908824.333333333,1.3212532876438212E7
7.0,12.368838492312362,10.522981570784246,6.0,15.0,900507.4020536124,465012.52545625716,0.9028340909566553,0.5208309289284946,1.0,-3.716046371062064E8,1.649044374605268E8,5.333333333333334,1.9720265943665387,0.0,0.0,1.684745006486307E7,3.767194129316381E7,5908824.333333333,1.3212532876438212E7
7.0,12.368838492312362,10.522981570784246,6.0,15.0,900507.4020536124,465012.52545625716,0.9028340909566553,0.5208309289284946,1.0,-4.0138147793953973E8,1.7842668532091483E8,5.333333333333334,1.9720265943665387,0.0,0.0,2.246324906486307E7,5.022924960513652E7,5908824.333333333,1.3212532876438212E7
7.0,12.368838492312362,10.522981570784246,6.0,15.0,900507.4020536124,465012.52545625716,0.9028340909566553,0.5208309289284946,1.0,-4.314513446062065E8,1.9194069590893692E8,5.333333333333334,1.9720265943665387,0.0,0.0,2.246324906486307E7,5.022924960513652E7,5908824.333333333,1.3212532876438212E7
7.0,12.368838492312362,10.522981570784246,6.0,15.0,900507.4020536124,465012.52545625716,0.9028340909566553,0.5208309289284946,1.0,-4.615212112728731E8,2.0545549107955313E8,5.333333333333334,1.9720265943665387,0.0,0.0,2.246324906486307E7,5.022924960513652E7,5908824.333333333,1.3212532876438212E7
7.0,12.368838492312362,10.522981570784246,6.0,15.0,900507.4020536124,465012.52545625716,0.9028340909566553,0.5208309289284946,1.0,-4.9159107793953973E8,2.1897092556046984E8,5.333333333333334,1.9720265943665387,0.0,0.0,2.246324906486307E7,5.022924960513652E7,5908824.333333333,1.3212532876438212E7
7.0,12.368838492312362,10.522981570784246,6.0,15.0,900507.4020536124,465012.52545625716,0.9028340909566553,0.5208309289284946,1.0,-5.213679189395398E8,2.32492413530596E8,5.333333333333334,1.9720265943665387,0.0,0.0,2.807904806486307E7,6.278655791711028E7,5908824.333333333,1.3212532876438212E7
4.0,11.41669254791986,15.944411518190837,2.0,1.0,657853.5276898411,548160.5933149146,0.41319691171666073,0.3218644185259497,7.0,4570.620693171682,5372.866993937856,0.0,0.0,0.0,0.0,59.950617761309786,24.393434942441232,0.0,0.0
4.0,11.41669254791986,15.944411518190837,2.0,1.0,657853.5276898411,548160.5933149146,0.41319691171666073,0.3218644185259497,7.0,-1561495.3793068284,1033098.8669939379,1.0,0.0,1566066.0,1027726.0,59.950617761309786,24.393434942441232,0.0,0.0
4.0,11.41669254791986,15.944411518190837,2.0,1.0,657853.5276898411,548160.5933149146,0.41319691171666073,0.3218644185259497,7.0,-3608677.8793068286,2317756.3669939376,1.0,0.0,872633.0,513863.0,89659.95061776131,24.393434942438034,0.0,0.0
4.0,11.41669254791986,15.944411518190837,2.0,1.0,657853.5276898411,548160.5933149146,0.41319691171666073,0.3218644185259497,7.0,-2825644.8793068286,1803893.3669939379,1.0,0.0,89600.0,0.0,179259.95061776132,24.393434942438034,2830215.5,1798520.5
4.0,11.41669254791986,15.944411518190837,2.0,1.0,657853.5276898411,548160.5933149146,0.41319691171666073,0.3218644185259497,7.0,-4872827.379306829,3088550.8669939376,1.0,0.0,2047182.5,1284657.5,179259.95061776132,24.393434942438034,2830215.5,1798520.5
4.0,11.41669254791986,15.944411518190837,2.0,1.0,657853.5276898411,548160.5933149146,0.41319691171666073,0.3218644185259497,7.0,-4089794.3793068286,2574687.8669939376,1.0,0.0,1264149.5,770794.5,268859.95061776135,24.393434942438034,2830215.5,1798520.5
4.0,11.41669254791986,15.944411518190837,2.0,1.0,657853.5276898411,548160.5933149146,0.41319691171666073,0.3218644185259497,7.0,-3217161.3793068286,2060824.8669939379,1.0,0.0,481116.5,256931.5,358459.95061776135,24.393434942438034,2830215.5,1798520.5
4.0,11.41669254791986,15.944411518190837,2.0,1.0,657853.5276898411,548160.5933149146,0.41319691171666073,0.3218644185259497,7.0,-5264343.879306829,3345482.366993938,1.0,0.0,2438699.0,1541589.0,358459.95061776135,24.393434942438034,2830215.5,1798520.5
4.0,11.41669254791986,15.944411518190837,2.0,1.0,657853.5276898411,548160.5933149146,0.41319691171666073,0.3218644185259497,7.0,-4481310.879306829,2831619.3669939376,1.0,0.0,1655666.0,1027726.0,448059.95061776135,24.393434942438034,2830215.5,1798520.5
4.0,11.41669254791986,15.944411518190837,2.0,1.0,657853.5276898411,548160.5933149146,0.41319691171666073,0.3218644185259497,7.0,-3608677.8793068286,2317756.3669939376,1.0,0.0,872633.0,513863.0,537659.9506177614,24.393434942467138,2830215.5,1798520.5
4.0,11.41669254791986,15.944411518190837,2.0,1.0,657853.5276898411,548160.5933149146,0.41319691171666073,0.3218644185259497,7.0,-2825644.8793068286,1803893.3669939379,1.0,0.0,89600.0,0.0,627259.9506177614,24.393434942467138,2830215.5,1798520.5
4.0,11.41669254791986,15.944411518190837,2.0,1.0,657853.5276898411,548160.5933149146,0.41319691171666073,0.3218644185259497,7.0,-4872827.379306829,3088550.8669939376,1.0,0.0,2047182.5,1284657.5,627259.9506177614,24.393434942467138,2830215.5,1798520.5
4.0,11.41669254791986,15.944411518190837,2.0,1.0,657853.5276898411,548160.5933149146,0.41319691171666073,0.3218644185259497,7.0,-4000194.3793068286,2574687.8669939376,1.0,0.0,1264149.5,770794.5,716859.9506177614,24.393434942467138,2830215.5,1798520.5
4.0,11.41669254791986,15.944411518190837,2.0,1.0,657853.5276898411,548160.5933149146,0.41319691171666073,0.3218644185259497,7.0,-3217161.3793068286,2060824.8669939379,1.0,0.0,481116.5,256931.5,806459.9506177614,24.393434942467138,2830215.5,1798520.5
4.0,11.41669254791986,15.944411518190837,2.0,1.0,657853.5276898411,548160.5933149146,0.41319691171666073,0.3218644185259497,7.0,-5264343.879306829,3345482.366993938,1.0,0.0,2438699.0,1541589.0,806459.9506177614,24.393434942467138,2830215.5,1798520.5
4.0,11.41669254791986,15.944411518190837,2.0,1.0,657853.5276898411,548160.5933149146,0.41319691171666073,0.3218644185259497,7.0,-4481310.879306829,2831619.3669939376,1.0,0.0,1655666.0,1027726.0,896059.9506177614,24.393434942467138,2830215.5,1798520.5
4.0,11.41669254791986,15.944411518190837,2.0,1.0,657853.5276898411,548160.5933149146,0.41319691171666073,0.3218644185259497,7.0,-3698277.8793068286,2317756.3669939376,1.0,0.0,872633.0,513863.0,985659.9506177614,24.393434942467138,2830215.5,1798520.5
