const_consumed,const_itersMu,const_itersSigma,const_number,const_produced,const_salaryMu,const_salarySigma,const_tacticsMu,const_tacticsSigma,const_time,var_capitalMu,var_capitalSigma,var_employeesMu,var_employeesSigma,var_goodwillMu,var_goodwillSigma,var_total_value_destroyedMu,var_total_value_destroyedSigma,var_valueProducedMu,var_valueProducedSigma
12.0,15.900282387238178,6.60778500244086,2.0,15.0,862582.5450794256,640314.5714818408,0.6217449085801194,0.007750489573937314,6.0,-7.759334661262748E8,9.25248939196679E7,261.0,0.0,7.745009065E8,9.10952975E7,1436614.331150559,1436582.8773963999,0.0,0.0
12.0,15.900282387238178,6.60778500244086,2.0,15.0,862582.5450794256,640314.5714818408,0.6217449085801194,0.007750489573937314,6.0,-2.694929679126275E9,7.265591191966796E7,261.0,0.0,3.929861395E8,9.73535695E7,5746315.331150559,5746283.8773964,5816426.0,5816426.0
12.0,15.900282387238178,6.60778500244086,2.0,15.0,862582.5450794256,640314.5714818408,0.6217449085801194,0.007750489573937314,6.0,-4.608114176126274E9,4.697521391966772E7,261.0,0.0,8.663929065E8,4.856503165E8,1.005601633115056E7,1.0055984877396401E7,1.3064709E7,1.3064709E7
12.0,15.900282387238178,6.60778500244086,2.0,15.0,862582.5450794256,640314.5714818408,0.6217449085801194,0.007750489573937314,6.0,-6.525678532126274E9,2.567437491966772E7,261.0,0.0,1.0558301675E9,9.15599835E7,1.292915033115056E7,1.29291188773964E7,1.3064709E7,1.3064709E7
12.0,15.900282387238178,6.60778500244086,2.0,15.0,862582.5450794256,640314.5714818408,0.6217449085801194,0.007750489573937314,6.0,-8.438863029126274E9,6323.080332279205,261.0,0.0,1.5373315255E9,8.72661745E7,1.7238851331150558E7,1.7238819877396397E7,1.3064709E7,1.3064709E7
2.0,17.797967109956982,12.442590779353743,2.0,7.0,448789.3771679882,495454.0108314966,0.33252653354650596,0.8016161768714742,10.0,-1.06004003095304E9,7.496177701474664E8,433.5,187.5,1.005489575E9,6.95067884E8,1326595.744178696,1326616.2559943963,0.0,0.0
2.0,17.797967109956982,12.442590779353743,2.0,7.0,448789.3771679882,495454.0108314966,0.33252653354650596,0.8016161768714742,10.0,-2.7596936034530396E9,1.7844263136474662E9,433.5,147.5,2.60808249E9,1.63281577E9,1326595.744178696,1326616.2559943963,0.0,0.0
2.0,17.797967109956982,12.442590779353743,2.0,7.0,448789.3771679882,495454.0108314966,0.33252653354650596,0.8016161768714742,10.0,-4.44058908895304E9,2.756728632147466E9,433.5,142.5,1.0386830274444467E9,5.648676504444467E8,1.4592310744178748E7,1.4592331255994448E7,0.0,0.0
2.0,17.797967109956982,12.442590779353743,2.0,7.0,448789.3771679882,495454.0108314966,0.33252653354650596,0.8016161768714742,10.0,-6.118539731453039E9,3.719220579647466E9,433.5,142.5,2.6118078924444475E9,1.6189196604444475E9,1.4592310744178748E7,1.4592331255994448E7,0.0,0.0
2.0,17.797967109956982,12.442590779353743,2.0,7.0,448789.3771679882,495454.0108314966,0.33252653354650596,0.8016161768714742,10.0,-6.866698235953039E9,3.723388016147466E9,433.5,103.5,9.983378392222241E8,4.959900892222241E8,2.7858025744178385E7,2.7858046255994085E7,1.0560978966111137E9,1.0560978966111137E9
