const_itersMu,const_itersSigma,const_number,const_produced,const_required,const_salaryMu,const_salarySigma,const_tacticsMu,const_tacticsSigma,const_time,var_capitalMu,var_capitalSigma,var_employeesMu,var_employeesSigma,var_goodwillMu,var_goodwillSigma,var_total_value_destroyedMu,var_total_value_destroyedSigma,var_valueProducedMu,var_valueProducedSigma
15.765422062109542,16.032380310303253,2.0,6.0,1.0,37554.427787935,441906.2465356291,0.5252392639043888,0.22153687647840492,2.0,-7906850.058707179,4763.31275995262,1.0,0.0,0.0,0.0,31.06865651551744,37.086901393717405,241917.0,200889.0
15.765422062109542,16.032380310303253,2.0,6.0,1.0,37554.427787935,441906.2465356291,0.5252392639043888,0.22153687647840492,2.0,-8027808.558707179,105207.81275995262,1.0,0.0,120958.5,100444.5,31.06865651551744,37.086901393717405,241917.0,200889.0
15.765422062109542,16.032380310303253,2.0,6.0,1.0,37554.427787935,441906.2465356291,0.5252392639043888,0.22153687647840492,2.0,-7906850.058707179,4763.31275995262,1.0,0.0,0.0,0.0,31.06865651551744,37.086901393717405,241917.0,200889.0
15.765422062109542,16.032380310303253,2.0,6.0,1.0,37554.427787935,441906.2465356291,0.5252392639043888,0.22153687647840492,2.0,-8027808.558707179,105207.81275995262,1.0,0.0,120958.5,100444.5,31.06865651551744,37.086901393717405,241917.0,200889.0
15.765422062109542,16.032380310303253,2.0,6.0,1.0,37554.427787935,441906.2465356291,0.5252392639043888,0.22153687647840492,2.0,-7906850.058707179,4763.31275995262,1.0,0.0,0.0,0.0,31.06865651551744,37.086901393717405,241917.0,200889.0
15.288530961975608,12.286667150549004,4.0,7.0,8.0,34086.80230174976,692785.3630612547,0.5320598690946415,0.9119361996363781,18.0,-1.7188254049162686E7,1708529.3732286475,1.0,0.0,3129053.0,1708583.5600903458,108.7074322074866,26.09216827796979,0.0,0.0
15.288530961975608,12.286667150549004,4.0,7.0,8.0,34086.80230174976,692785.3630612547,0.5320598690946415,0.9119361996363781,18.0,-2.1099570299162686E7,3844258.260711707,1.0,0.0,7040369.25,3844313.0102032777,108.7074322074866,26.09216827796979,0.0,0.0
15.288530961975608,12.286667150549004,4.0,7.0,8.0,34086.80230174976,692785.3630612547,0.5320598690946415,0.9119361996363781,18.0,-2.5010886549162686E7,5979987.550076898,1.0,0.0,1.09516855E7,5980042.46031621,108.7074322074866,26.09216827796979,0.0,0.0
15.288530961975608,12.286667150549004,4.0,7.0,8.0,34086.80230174976,692785.3630612547,0.5320598690946415,0.9119361996363781,18.0,-1.4841464049162684E7,427094.6109646214,1.0,0.0,782263.25,427145.89002258645,108.7074322074866,26.09216827796979,1.40807385E7,7688626.020406555
15.288530961975608,12.286667150549004,4.0,7.0,8.0,34086.80230174976,692785.3630612547,0.5320598690946415,0.9119361996363781,18.0,-1.8752780299162686E7,2562820.684341307,1.0,0.0,4693579.5,2562875.3401355185,108.7074322074866,26.09216827796979,1.40807385E7,7688626.020406555
1.9306126084622233,17.211031634541705,5.0,12.0,16.0,869397.155029982,285499.5887455036,0.06639434559543456,0.03883465772556005,17.0,-8577226.938781947,1.7160764348124772E7,0.0,0.0,0.0,0.0,41.66088742416588,52.70709276278504,0.0,0.0
1.9306126084622233,17.211031634541705,5.0,12.0,16.0,869397.155029982,285499.5887455036,0.06639434559543456,0.03883465772556005,17.0,-8577226.938781947,1.7160764348124772E7,0.0,0.0,0.0,0.0,41.66088742416588,52.70709276278504,0.0,0.0
1.9306126084622233,17.211031634541705,5.0,12.0,16.0,869397.155029982,285499.5887455036,0.06639434559543456,0.03883465772556005,17.0,-8577226.938781947,1.7160764348124772E7,0.0,0.0,0.0,0.0,41.66088742416588,52.70709276278504,0.0,0.0
1.9306126084622233,17.211031634541705,5.0,12.0,16.0,869397.155029982,285499.5887455036,0.06639434559543456,0.03883465772556005,17.0,-8577226.938781947,1.7160764348124772E7,0.0,0.0,0.0,0.0,41.66088742416588,52.70709276278504,0.0,0.0
1.9306126084622233,17.211031634541705,5.0,12.0,16.0,869397.155029982,285499.5887455036,0.06639434559543456,0.03883465772556005,17.0,-8577226.938781947,1.7160764348124772E7,0.0,0.0,0.0,0.0,41.66088742416588,52.70709276278504,0.0,0.0
3.7348910991244533,13.57780726184831,2.0,10.0,15.0,71519.95758680663,704488.9569187826,0.10310003443067817,0.9959540908315525,9.0,-4.3316652386351794E7,706648.4808906652,1.0,0.0,2007170.0,706810.0,-43.42049896999237,15.047406990182324,0.0,0.0
3.7348910991244533,13.57780726184831,2.0,10.0,15.0,71519.95758680663,704488.9569187826,0.10310003443067817,0.9959540908315525,9.0,-4.1309482386351794E7,161.51910933479667,1.0,0.0,0.0,0.0,-43.42049896999237,15.047406990182324,4516132.5,1590322.5
3.7348910991244533,13.57780726184831,2.0,10.0,15.0,71519.95758680663,704488.9569187826,0.10310003443067817,0.9959540908315525,9.0,-4.3818444886351794E7,883350.9808906652,1.0,0.0,2508962.5,883512.5,-43.42049896999237,15.047406990182324,4516132.5,1590322.5
3.7348910991244533,13.57780726184831,2.0,10.0,15.0,71519.95758680663,704488.9569187826,0.10310003443067817,0.9959540908315525,9.0,-4.1811274886351794E7,176540.9808906652,1.0,0.0,501792.5,176702.5,-43.42049896999237,15.047406990182324,4516132.5,1590322.5
3.7348910991244533,13.57780726184831,2.0,10.0,15.0,71519.95758680663,704488.9569187826,0.10310003443067817,0.9959540908315525,9.0,-4.4320237386351794E7,1060053.4808906652,1.0,0.0,3010755.0,1060215.0,-43.42049896999237,15.047406990182324,4516132.5,1590322.5
1.3476565082202008,18.519099896406978,4.0,19.0,16.0,741419.6961404077,453723.8448922121,0.7671680126332663,0.3053218317621619,7.0,2164.4130102911718,5336.257997059366,0.0,0.0,0.0,0.0,-12.427509697038285,59.56780463528651,0.0,0.0
1.3476565082202008,18.519099896406978,4.0,19.0,16.0,741419.6961404077,453723.8448922121,0.7671680126332663,0.3053218317621619,7.0,2164.4130102911718,5336.257997059366,0.0,0.0,0.0,0.0,-12.427509697038285,59.56780463528651,0.0,0.0
1.3476565082202008,18.519099896406978,4.0,19.0,16.0,741419.6961404077,453723.8448922121,0.7671680126332663,0.3053218317621619,7.0,2164.4130102911718,5336.257997059366,0.0,0.0,0.0,0.0,-12.427509697038285,59.56780463528651,0.0,0.0
1.3476565082202008,18.519099896406978,4.0,19.0,16.0,741419.6961404077,453723.8448922121,0.7671680126332663,0.3053218317621619,7.0,2164.4130102911718,5336.257997059366,0.0,0.0,0.0,0.0,-12.427509697038285,59.56780463528651,0.0,0.0
1.3476565082202008,18.519099896406978,4.0,19.0,16.0,741419.6961404077,453723.8448922121,0.7671680126332663,0.3053218317621619,7.0,2164.4130102911718,5336.257997059366,0.0,0.0,0.0,0.0,-12.427509697038285,59.56780463528651,0.0,0.0
1.619578751668238,13.732541349761533,5.0,9.0,17.0,262596.0758233575,1008321.9216958394,0.40055930029005093,0.5267983002673085,4.0,-4.069331908718926E7,5449.315787661822,1.0,0.0,0.0,0.0,40.08635360613533,13.779252535570754,2497792.8,2420901.703175443
1.619578751668238,13.732541349761533,5.0,9.0,17.0,262596.0758233575,1008321.9216958394,0.40055930029005093,0.5267983002673085,4.0,-4.131776728718926E7,602741.4815975794,1.0,0.0,624448.2,605225.4257938608,40.08635360613533,13.779252535570754,2497792.8,2420901.703175443
1.619578751668238,13.732541349761533,5.0,9.0,17.0,262596.0758233575,1008321.9216958394,0.40055930029005093,0.5267983002673085,4.0,-4.194221548718926E7,1207957.1698901649,1.0,0.0,1248896.4,1210450.8515877216,40.08635360613533,13.779252535570754,2497792.8,2420901.703175443
1.619578751668238,13.732541349761533,5.0,9.0,17.0,262596.0758233575,1008321.9216958394,0.40055930029005093,0.5267983002673085,4.0,-4.2566663687189266E7,1813179.358749263,1.0,0.0,1873344.6,1815676.2773815822,40.08635360613533,13.779252535570754,2497792.8,2420901.703175443
1.619578751668238,13.732541349761533,5.0,9.0,17.0,262596.0758233575,1008321.9216958394,0.40055930029005093,0.5267983002673085,4.0,-4.069331908718926E7,5449.315787661822,1.0,0.0,0.0,0.0,40.08635360613533,13.779252535570754,2497792.8,2420901.703175443
6.582674658562951,3.6635415840421426,3.0,7.0,16.0,544137.1449338999,953945.881442291,0.8415875037461846,0.6974132948400926,11.0,-6.035853795819482E7,1623397.5342320406,1.0,0.0,4942138.666666667,1617118.5124538303,-61.32774601502377,60.96168805715505,0.0,0.0
6.582674658562951,3.6635415840421426,3.0,7.0,16.0,544137.1449338999,953945.881442291,0.8415875037461846,0.6974132948400926,11.0,-6.653621129152815E7,3644791.6153078675,1.0,0.0,1.1119812E7,3638516.653021118,-61.32774601502377,60.96168805715505,0.0,0.0
6.582674658562951,3.6635415840421426,3.0,7.0,16.0,544137.1449338999,953945.881442291,0.8415875037461846,0.6974132948400926,11.0,-5.912300295819482E7,1219119.9654669056,1.0,0.0,3706604.0,1212838.8843403726,-61.32774601502377,60.96168805715505,1.3590881333333332E7,4447075.909248034
6.582674658562951,3.6635415840421426,3.0,7.0,16.0,544137.1449338999,953945.881442291,0.8415875037461846,0.6974132948400926,11.0,-6.530067629152815E7,3240512.0266867117,1.0,0.0,9884277.333333334,3234237.0249076607,-61.32774601502377,60.96168805715505,1.3590881333333332E7,4447075.909248034
6.582674658562951,3.6635415840421426,3.0,7.0,16.0,544137.1449338999,953945.881442291,0.8415875037461846,0.6974132948400926,11.0,-5.788746795819482E7,814844.8041322851,1.0,0.0,2471069.3333333335,808559.2562269152,-61.32774601502377,60.96168805715505,1.3590881333333332E7,4447075.909248034
17.54095873490288,13.540565269858707,2.0,17.0,2.0,218732.8006803816,541446.1263475502,0.963285667219424,0.5577241584544651,5.0,-2.066471948919692E7,543939.1445582621,1.0,0.0,1478290.0,544366.0,-27.939219705147636,81.71870337243887,0.0,0.0
17.54095873490288,13.540565269858707,2.0,17.0,2.0,218732.8006803816,541446.1263475502,0.963285667219424,0.5577241584544651,5.0,-2.066471948919692E7,543939.1445582621,1.0,0.0,1478290.0,544366.0,-27.939219705147636,81.71870337243887,1847862.5,680457.5
17.54095873490288,13.540565269858707,2.0,17.0,2.0,218732.8006803816,541446.1263475502,0.963285667219424,0.5577241584544651,5.0,-2.066471948919692E7,543939.1445582621,1.0,0.0,1478290.0,544366.0,-27.939219705147636,81.71870337243887,1847862.5,680457.5
17.54095873490288,13.540565269858707,2.0,17.0,2.0,218732.8006803816,541446.1263475502,0.963285667219424,0.5577241584544651,5.0,-2.066471948919692E7,543939.1445582621,1.0,0.0,1478290.0,544366.0,-27.939219705147636,81.71870337243887,1847862.5,680457.5
17.54095873490288,13.540565269858707,2.0,17.0,2.0,218732.8006803816,541446.1263475502,0.963285667219424,0.5577241584544651,5.0,-2.066471948919692E7,543939.1445582621,1.0,0.0,1478290.0,544366.0,-27.939219705147636,81.71870337243887,1847862.5,680457.5
10.726770046373112,1.7993280527473798,3.0,17.0,12.0,596581.5914468277,492561.8130193017,0.8793209550227367,0.8865917834528092,17.0,-6.884533661878544E7,1166140.0820451719,1.0,0.0,3016546.666666667,1163057.0856833393,56.0314054981378,32.74078385295947,0.0,0.0
10.726770046373112,1.7993280527473798,3.0,17.0,12.0,596581.5914468277,492561.8130193017,0.8793209550227367,0.8865917834528092,17.0,-7.261601995211877E7,2619960.5560578993,1.0,0.0,6787230.0,2616878.442787513,56.0314054981378,32.74078385295947,0.0,0.0
10.726770046373112,1.7993280527473798,3.0,17.0,12.0,596581.5914468277,492561.8130193017,0.8793209550227367,0.8865917834528092,17.0,-7.63867032854521E7,4073781.6603728975,1.0,0.0,1.0557913333333332E7,4070699.7998916875,56.0314054981378,32.74078385295947,0.0,0.0
10.726770046373112,1.7993280527473798,3.0,17.0,12.0,596581.5914468277,492561.8130193017,0.8793209550227367,0.8865917834528092,17.0,-6.73370632854521E7,584613.1222458198,1.0,0.0,1508273.3333333335,581528.5428416696,56.0314054981378,32.74078385295947,1.2820323333333332E7,4942992.614154192
10.726770046373112,1.7993280527473798,3.0,17.0,12.0,596581.5914468277,492561.8130193017,0.8793209550227367,0.8865917834528092,17.0,-7.110774661878544E7,2038432.2152946675,1.0,0.0,5278956.666666666,2035349.8999458437,56.0314054981378,32.74078385295947,1.2820323333333332E7,4942992.614154192
14.826143821698095,15.398566202746506,3.0,8.0,10.0,799089.0976952597,678825.714344189,0.2956042872806379,0.7068441295707583,6.0,8090.776240050771,244.65137450492998,0.0,0.0,0.0,0.0,22.620426595865744,45.666585089451274,0.0,0.0
