const_consumed,const_itersMu,const_itersSigma,const_number,const_produced,const_salaryMu,const_salarySigma,const_tacticsMu,const_tacticsSigma,const_time,var_capitalMu,var_capitalSigma,var_employeesMu,var_employeesSigma,var_goodwillMu,var_goodwillSigma,var_total_value_destroyedMu,var_total_value_destroyedSigma,var_valueProducedMu,var_valueProducedSigma
1.0,18.121877732615317,13.848470623687017,3.0,14.0,351132.15860589076,941327.9135816428,0.024107125227563753,0.5423280271331963,9.0,3568.6622977595416,5067.074238261537,0.0,0.0,0.0,0.0,16.967252987699393,4.28851986803091,0.0,0.0
1.0,18.121877732615317,13.848470623687017,3.0,14.0,351132.15860589076,941327.9135816428,0.024107125227563753,0.5423280271331963,9.0,-5.4844391337702245E7,7.291331451226705E7,50.666666666666664,70.23927359786373,5.484796E7,7.290832241185537E7,16.967252987699393,4.28851986803091,0.0,0.0
1.0,18.121877732615317,13.848470623687017,3.0,14.0,351132.15860589076,941327.9135816428,0.024107125227563753,0.5423280271331963,9.0,-2.135749420043689E8,2.9153492302019835E8,45.666666666666664,63.168205785998246,1.9998611033333334E8,2.828230695196422E8,16.967252987699393,4.28851986803091,0.0,0.0
1.0,18.121877732615317,13.848470623687017,3.0,14.0,351132.15860589076,941327.9135816428,0.024107125227563753,0.5423280271331963,9.0,-3.656806253377023E8,5.0079630374191415E8,45.666666666666664,63.168205785998246,8.526909666666667E7,1.147567362308427E8,16.967252987699393,4.28851986803091,0.0,0.0
1.0,18.121877732615317,13.848470623687017,3.0,14.0,351132.15860589076,941327.9135816428,0.024107125227563753,0.5423280271331963,9.0,-5.373252476710356E8,7.284776860239342E8,45.666666666666664,63.168205785998246,2.30407247E8,3.246722296213319E8,16.967252987699393,4.28851986803091,0.0,0.0
13.0,9.014470269835948,10.01140705228108,5.0,11.0,678712.2769989036,256866.8472013055,0.2821032365818884,0.5786056833716092,1.0,3202.279287494526,2296.7538094086226,0.0,0.0,0.0,0.0,37.622220049596024,14.965746063909126,0.0,0.0
13.0,9.014470269835948,10.01140705228108,5.0,11.0,678712.2769989036,256866.8472013055,0.2821032365818884,0.5786056833716092,1.0,-3367036.5207125056,1812450.0159784078,8.799999999999999,15.600000000000001,0.0,0.0,37.622220049596024,14.965746063909126,0.0,0.0
13.0,9.014470269835948,10.01140705228108,5.0,11.0,678712.2769989036,256866.8472013055,0.2821032365818884,0.5786056833716092,1.0,-8009013.520712505,5027053.14476396,8.799999999999999,15.600000000000001,0.0,0.0,2326608.0222200495,4653154.014358616,2390314.4,4780628.8
13.0,9.014470269835948,10.01140705228108,5.0,11.0,678712.2769989036,256866.8472013055,0.2821032365818884,0.5786056833716092,1.0,-1.4977560920712506E7,6974098.462900643,8.799999999999999,15.600000000000001,2326570.4,4653140.799999999,7552491.622220048,1.5104921214354943E7,2963057.2,5926114.4
13.0,9.014470269835948,10.01140705228108,5.0,11.0,678712.2769989036,256866.8472013055,0.2821032365818884,0.5786056833716092,1.0,-1.7229223320712503E7,1.1542287412643604E7,8.799999999999999,15.600000000000001,0.0,0.0,1.0451804822220052E7,2.090354761435449E7,2963057.2,5926114.4
