const_buyBeef,const_buyBread,const_buyFlour,const_buyFuel,const_buyLand,const_buyMu,const_buyOil,const_buySigma,const_buyWheat,const_consumeBeef,const_consumeBread,const_consumeFlour,const_consumeFuel,const_consumeMu,const_consumeOil,const_consumeSigma,const_consumeWheat,const_enjoyBeefMu,const_enjoyBeefSigma,const_enjoyBreadMu,const_enjoyBreadSigma,const_enjoyFlourMu,const_enjoyFlourSigma,const_enjoyFuelMu,const_enjoyFuelSigma,const_enjoyOilMu,const_enjoyOilSigma,const_enjoyWheatMu,const_enjoyWheatSigma,const_femaleActiveMu,const_femaleActiveSigma,const_femaleBonusSalMu,const_femaleBonusSalSigma,const_femaleEduMu,const_femaleEduSigma,const_genderMu,const_genderSigma,const_maleActiveMu,const_maleActiveSigma,const_maleBonusSalMu,const_maleBonusSalSigma,const_maleEduMu,const_maleEduSigma,const_number,var_capitalMu,var_capitalSigma,var_happinessMu,var_happinessSigma,var_salaryMu,var_salarySigma,var_total_value_destroyedMu,var_total_value_destroyedSigma
0.6731189321365022,0.9158232531942276,0.7867203183954168,0.19277094096056835,0.3795571114984748,4.875494651272755,0.25149236458133983,1.5221902486857155,0.48564561750293056,0.3367538987083697,0.8877194378080021,0.7421928502176185,0.8696471407081539,5.249555412351488,0.6157806252566193,1.5134508415744465,0.4764001596590919,884.3785007864371,788.3965332440855,878.7075373329784,45.907930244870165,822.5926413832196,672.0131784095934,904.4474850434068,274.8690828099115,733.5524084900085,159.7903000452926,189.5523157051311,568.8229683889023,0.33785020163400614,0.6388855123944626,984.0246722861687,911.4465401594863,1.715829305947848,8.370214903941232,0.6380611109368337,0.8992992406781838,0.9173755637017589,0.06390604522993282,612.8494561410782,663.2316511242001,7.143443956254568,9.941314947384926,669.0,1568.5135660310234,2462.3496470485757,3.923493501543638,81.43290164188905,570010.5549589848,978485.0483089909,67.25394539538901,59.5695247861135
0.6731189321365022,0.9158232531942276,0.7867203183954168,0.19277094096056835,0.3795571114984748,4.875494651272755,0.25149236458133983,1.5221902486857155,0.48564561750293056,0.3367538987083697,0.8877194378080021,0.7421928502176185,0.8696471407081539,5.249555412351488,0.6157806252566193,1.5134508415744465,0.4764001596590919,884.3785007864371,788.3965332440855,878.7075373329784,45.907930244870165,822.5926413832196,672.0131784095934,904.4474850434068,274.8690828099115,733.5524084900085,159.7903000452926,189.5523157051311,568.8229683889023,0.33785020163400614,0.6388855123944626,984.0246722861687,911.4465401594863,1.715829305947848,8.370214903941232,0.6380611109368337,0.8992992406781838,0.9173755637017589,0.06390604522993282,612.8494561410782,663.2316511242001,7.143443956254568,9.941314947384926,669.0,-623265.634416032,8904213.124391576,3.923493501543638,81.43290164188905,465012.1554559043,356881.8516206437,67.25394539538901,59.5695247861135
0.6731189321365022,0.9158232531942276,0.7867203183954168,0.19277094096056835,0.3795571114984748,4.875494651272755,0.25149236458133983,1.5221902486857155,0.48564561750293056,0.3367538987083697,0.8877194378080021,0.7421928502176185,0.8696471407081539,5.249555412351488,0.6157806252566193,1.5134508415744465,0.4764001596590919,884.3785007864371,788.3965332440855,878.7075373329784,45.907930244870165,822.5926413832196,672.0131784095934,904.4474850434068,274.8690828099115,733.5524084900085,159.7903000452926,189.5523157051311,568.8229683889023,0.33785020163400614,0.6388855123944626,984.0246722861687,911.4465401594863,1.715829305947848,8.370214903941232,0.6380611109368337,0.8992992406781838,0.9173755637017589,0.06390604522993282,612.8494561410782,663.2316511242001,7.143443956254568,9.941314947384926,669.0,1684451.6944329983,9121001.498129837,8.371923994817186,141.0458600525315,463961.1031390134,356918.7536542311,6584.211792929016,168436.68510120717
0.6731189321365022,0.9158232531942276,0.7867203183954168,0.19277094096056835,0.3795571114984748,4.875494651272755,0.25149236458133983,1.5221902486857155,0.48564561750293056,0.3367538987083697,0.8877194378080021,0.7421928502176185,0.8696471407081539,5.249555412351488,0.6157806252566193,1.5134508415744465,0.4764001596590919,884.3785007864371,788.3965332440855,878.7075373329784,45.907930244870165,822.5926413832196,672.0131784095934,904.4474850434068,274.8690828099115,733.5524084900085,159.7903000452926,189.5523157051311,568.8229683889023,0.33785020163400614,0.6388855123944626,984.0246722861687,911.4465401594863,1.715829305947848,8.370214903941232,0.6380611109368337,0.8992992406781838,0.9173755637017589,0.06390604522993282,612.8494561410782,663.2316511242001,7.143443956254568,9.941314947384926,669.0,4123061.44480669,9706874.09871181,7.02214821006382,145.09597987618884,515498.730941704,437782.0479184139,6584.211792929016,168436.68510120717
0.6731189321365022,0.9158232531942276,0.7867203183954168,0.19277094096056835,0.3795571114984748,4.875494651272755,0.25149236458133983,1.5221902486857155,0.48564561750293056,0.3367538987083697,0.8877194378080021,0.7421928502176185,0.8696471407081539,5.249555412351488,0.6157806252566193,1.5134508415744465,0.4764001596590919,884.3785007864371,788.3965332440855,878.7075373329784,45.907930244870165,822.5926413832196,672.0131784095934,904.4474850434068,274.8690828099115,733.5524084900085,159.7903000452926,189.5523157051311,568.8229683889023,0.33785020163400614,0.6388855123944626,984.0246722861687,911.4465401594863,1.715829305947848,8.370214903941232,0.6380611109368337,0.8992992406781838,0.9173755637017589,0.06390604522993282,612.8494561410782,663.2316511242001,7.143443956254568,9.941314947384926,669.0,6744275.259455419,1.0759372689724479E7,12.942925489585507,174.99612314255947,563978.6950672647,495908.02872749354,21875.65394539539,311772.30292568536
0.9718110535677017,0.9068875216385069,0.16354426449425052,0.4525000163961934,0.9393172109202924,2.305785650944543,0.8503281144253914,4.908393541344575,0.7664777145636519,0.2946063193343159,0.8563504035889816,0.8420873147226869,0.8689424454077828,1.8489801265229546,0.6477250054033745,10.679016019363488,0.24043821832283407,137.74838644114806,198.84719678630924,477.3912679962298,893.5768396470088,829.5609681356633,714.1528356551014,432.99180477727896,328.34325474355364,171.7365009498365,920.1834619578345,206.66513366695816,476.39873037229717,0.3884329658404905,0.00789164450265889,848.6265199061071,609.7696302130893,8.654776074782703,4.171346380193612,0.030223190278582668,0.704431739185755,0.7935478665326156,0.4864617175391749,138.92834831099964,821.1676203947267,7.7911215333062245,7.889159518104981,779.0,1804.2818518326083,8052.022254756799,62.46956152189114,59.308269092517754,19937.76859298487,24429.044153115774,34.78823001896928,25.428129496182372
0.9718110535677017,0.9068875216385069,0.16354426449425052,0.4525000163961934,0.9393172109202924,2.305785650944543,0.8503281144253914,4.908393541344575,0.7664777145636519,0.2946063193343159,0.8563504035889816,0.8420873147226869,0.8689424454077828,1.8489801265229546,0.6477250054033745,10.679016019363488,0.24043821832283407,137.74838644114806,198.84719678630924,477.3912679962298,893.5768396470088,829.5609681356633,714.1528356551014,432.99180477727896,328.34325474355364,171.7365009498365,920.1834619578345,206.66513366695816,476.39873037229717,0.3884329658404905,0.00789164450265889,848.6265199061071,609.7696302130893,8.654776074782703,4.171346380193612,0.030223190278582668,0.704431739185755,0.7935478665326156,0.4864617175391749,138.92834831099964,821.1676203947267,7.7911215333062245,7.889159518104981,779.0,410949.2831355298,2898693.1713827145,-3584.0721586321506,9396.389191688297,350641.6431322206,273484.23121675925,34.78823001896928,25.428129496182372
0.9718110535677017,0.9068875216385069,0.16354426449425052,0.4525000163961934,0.9393172109202924,2.305785650944543,0.8503281144253914,4.908393541344575,0.7664777145636519,0.2946063193343159,0.8563504035889816,0.8420873147226869,0.8689424454077828,1.8489801265229546,0.6477250054033745,10.679016019363488,0.24043821832283407,137.74838644114806,198.84719678630924,477.3912679962298,893.5768396470088,829.5609681356633,714.1528356551014,432.99180477727896,328.34325474355364,171.7365009498365,920.1834619578345,206.66513366695816,476.39873037229717,0.3884329658404905,0.00789164450265889,848.6265199061071,609.7696302130893,8.654776074782703,4.171346380193612,0.030223190278582668,0.704431739185755,0.7935478665326156,0.4864617175391749,138.92834831099964,821.1676203947267,7.7911215333062245,7.889159518104981,779.0,2164157.4987966353,3601209.885745007,-6641.809000737421,13868.293322889804,350641.6431322206,273484.23121675925,34.78823001896928,25.428129496182372
0.9718110535677017,0.9068875216385069,0.16354426449425052,0.4525000163961934,0.9393172109202924,2.305785650944543,0.8503281144253914,4.908393541344575,0.7664777145636519,0.2946063193343159,0.8563504035889816,0.8420873147226869,0.8689424454077828,1.8489801265229546,0.6477250054033745,10.679016019363488,0.24043821832283407,137.74838644114806,198.84719678630924,477.3912679962298,893.5768396470088,829.5609681356633,714.1528356551014,432.99180477727896,328.34325474355364,171.7365009498365,920.1834619578345,206.66513366695816,476.39873037229717,0.3884329658404905,0.00789164450265889,848.6265199061071,609.7696302130893,8.654776074782703,4.171346380193612,0.030223190278582668,0.704431739185755,0.7935478665326156,0.4864617175391749,138.92834831099964,821.1676203947267,7.7911215333062245,7.889159518104981,779.0,3903032.274149658,4613413.674539798,-9483.567665692484,16871.81021679717,350641.6431322206,273484.23121675925,-40209.10186576456,1201953.8738732904
0.9718110535677017,0.9068875216385069,0.16354426449425052,0.4525000163961934,0.9393172109202924,2.305785650944543,0.8503281144253914,4.908393541344575,0.7664777145636519,0.2946063193343159,0.8563504035889816,0.8420873147226869,0.8689424454077828,1.8489801265229546,0.6477250054033745,10.679016019363488,0.24043821832283407,137.74838644114806,198.84719678630924,477.3912679962298,893.5768396470088,829.5609681356633,714.1528356551014,432.99180477727896,328.34325474355364,171.7365009498365,920.1834619578345,206.66513366695816,476.39873037229717,0.3884329658404905,0.00789164450265889,848.6265199061071,609.7696302130893,8.654776074782703,4.171346380193612,0.030223190278582668,0.704431739185755,0.7935478665326156,0.4864617175391749,138.92834831099964,821.1676203947267,7.7911215333062245,7.889159518104981,779.0,5617168.907012291,5762929.99151959,-11538.082428208538,19267.21426877726,350641.6431322206,273484.23121675925,4825.421872021738,399861.2691710658
